created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Sun Nov 26 16:33:35 +0000 2017,386141354,934822452257001478,en,"downers grove il, 60516","just an honest man  wanting to share, make a difference, be there when needed.",UPDATE: Second Roy Moore Accuser Works For Michelle Obama Right NOW – Daily News https://t.co/jaqkpuZksc,concider8,richard figura,7,7,0,0,0,16,16634,False,0,False,0
Mon Jul 17 13:31:53 +0000 2017,3368212349,886941526458347521,en,South Africa,We support mothers and children in need contact us today,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/s9Nx29nXJQ,HHSASAGH,HHSA-SAGH HELP,42,42,0,82,134,15,8335,False,0,False,0
Mon Jul 17 18:09:08 +0000 2017,372163981,887011300278194176,en,Dal-Fouche Gauteng,,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/hF7PKGYpZ5,Natasha_Tyson,Natasha_Prinsloo,15,15,0,0,66,18,21122,False,0,False,0
Mon Jul 17 18:55:48 +0000 2017,794239891,887023043121434625,en,"Nigel, South Africa ","Family ties are very important to me. God, Respect and Love are the three most important things I value in life.",BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/VUg8TrEbcH,karenbothma1,⌣͡«̊͡♡̊͡KAREN♡̊͡»̊͡⌣,24,24,0,6,103,34,4710,False,0,False,0
Mon Jul 17 22:08:56 +0000 2017,928677252,887071646376448000,en,Global,MUSCLEMAMI Bodybuilder. Business owner. Personal trainer.Grandma. Mom. Friend. Coach.,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/iouyBePSm9,CocoKissack,Muscle Mami,760,760,0,156,490,176,9039,False,0,False,0
Mon Jul 17 23:47:23 +0000 2017,34774047,887096424105627648,en,East Texas,Mr. Davy D Hobson is a Clinical Instructor at TJC with a background as a Nationally Registered Paramedic and Texas licensed Paramedic.,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/NyghtaWQ7Q,davyhobson,DAVY HOBSON,132,132,0,193,324,341,59346,False,0,False,0
Sun May 07 15:52:33 +0000 2023,34774047,1655239202995314688,en,East Texas,Mr. Davy D Hobson is a Clinical Instructor at TJC with a background as a Nationally Registered Paramedic and Texas licensed Paramedic.,The Heart Foundation Honors Dana Carvey with David Foster &amp; Katharine McPhee https://t.co/uaAytYIB0J,davyhobson,DAVY HOBSON,132,132,0,193,324,341,59346,False,0,False,0
Tue Jul 18 14:21:43 +0000 2017,3024549029,887316457977253896,en,Cape Town | Port Elizabeth,Xhosa| Journalism & Multimedia 🎓|Bhayinari | Social Activist | Insta:@Akhona_adara | writer✍👣| #BlackMentalHealthZA,"almost believed a fake news site stating ""Oscar Pistorious commits suicide in prison"" inoba ndimuncu,careless or ndiyahlola! @mmsibulele 😬🙀",akonacards,Akhomkhondo sana,144,144,0,844,332,27,407,False,0,False,1
Wed Jul 19 13:23:51 +0000 2017,506240792,887664280908312576,en,Cape Town,Music is my life.,"@akonacards Hahaa, I'm glad you did not share fake news on social media. That would take your reputation to the drain. #FACTCHECKINGISKEY😋",mmsibulele,Masibulele Mbata,454,454,0,7240,1680,22,1264,False,0,False,0
Tue Jul 18 17:37:24 +0000 2017,2362110671,887365700683255813,en,"Cape Town, South Africa",,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/LDWTFw5LJt,kingofqueensCPT,King Of Queens,67,67,0,13,45,24,566,False,0,False,0
Tue Jul 18 19:58:45 +0000 2017,917112342,887401274399961090,en,,,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/prm2ZymJQ3,successdasilva,success da silva,8,8,0,0,2,0,6983,False,0,False,0
Wed Jul 19 08:44:04 +0000 2017,306948627,887593873555542016,en,"Johannesburg, South Africa",Fitness Enthusiast | Lover Of God and Life | Forever Young,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/gW3IbF0r7B,ImJustKobby,Kobby,114,114,0,104,218,717,1856,False,0,False,0
Wed Jul 19 19:24:00 +0000 2017,1670055835,887754918584561664,en,,,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/vPfpWVrMZs,jolenejacobs13,Jolene,2,2,0,1,337,2,5901,False,0,False,0
Wed Jul 19 22:18:11 +0000 2017,3247925082,887798752546869250,en,"Colorado Springs, CO","Fact checking site looking at the most trending hoaxes on the Internet.  Meta 3PFC partner.
Also: @leadstoriescom@mas.to & https://t.co/SxSkTGWEDl","Fake News: Oscar Pistorious Did NOT Commits Suicide in Prison
https://t.co/yUbfB3UgMl
#fakenews #pistorius #southafrica #pistorious https://t.co/MFy0pMYdNf",LeadStoriesCom,Lead Stories,9915,9915,0,1221,2485,6028,16029,False,4,False,2
Fri May 05 00:16:09 +0000 2023,3247925082,1654278774991511553,en,"Colorado Springs, CO","Fact checking site looking at the most trending hoaxes on the Internet.  Meta 3PFC partner.
Also: @leadstoriescom@mas.to & https://t.co/SxSkTGWEDl",Fact Check: Border Breach Video Is NOT US-Mexico Border -- It Shows Spanish Enclave Melilla In North Africa https://t.co/dv3BiAuuue,LeadStoriesCom,Lead Stories,9915,9915,0,1221,2485,6028,16029,False,1,False,1
Thu Jul 20 00:21:46 +0000 2017,27985485,887829850123366400,en,"Kilcock, Co. Kildare, Ireland",,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/ytfHXdW27V,karinaleech14,Karina Leech,107,107,0,278,850,263,18959,False,1,False,0
Thu Jul 20 00:28:36 +0000 2017,27985485,887831571474116609,en,"Kilcock, Co. Kildare, Ireland",,Sorry just found out its a hoax,karinaleech14,Karina Leech,107,107,0,278,850,263,18959,False,0,False,0
Thu Jul 20 01:28:43 +0000 2017,19262944,887846701972701184,en,,,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/CSDMfkU12c,Tequilatattoo,Tequila Mockingbird,455,455,0,88,741,1634,94312,False,0,False,0
Thu Jul 20 10:18:38 +0000 2017,3521491815,887980059008487424,fr,,"Creative, DOP & Photographer.",#NEWS Oscar Pistorious Commits Suicide In Prison https://t.co/lY667hKX2L https://t.co/2UgAep2fi1,chocwrld,Choco 🇧🇫,749,749,0,43824,1510,5415,16173,False,0,False,0
Thu Jul 20 20:46:12 +0000 2017,417855726,888137991599869954,en,"Barry, South Wales",We are a modern furniture company with over 25 years experience situated in the South Wales area. We have 100's of items in stock at unbeatable prices.,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/3b3tthowBG,welshfurnishing,Welsh Furnishing,1313,1313,0,5,0,77,953,False,0,False,0
Thu Jul 20 22:48:29 +0000 2017,113388962,888168766441488385,en,"South Tipperary, Ireland",works at Cappanagrane Horse Rescue,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/q4tcEUhIK2,fionnmccumhaill,Pat Williamson,152,152,0,2816,171,963,20526,False,0,False,0
Thu Jul 20 23:14:36 +0000 2017,771079141,888175337472970753,en,,,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/sxDVPhyuHx,Canzo112,Conor Lynch,1144,1144,0,4001,578,640,14650,False,0,False,0
Fri Jul 21 10:01:05 +0000 2017,725553950,888338029856907264,en,Widhoek Namibia,IM A BIG  FAN FOR ARSENAL,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/ADmodVjhkp,MKambindji,M.K #8,305,305,0,119,884,30,5422,False,0,False,0
Mon Jul 24 11:42:11 +0000 2017,714686252,889450634419875840,en,Newcastle,GODS VERY OWN,BREAKING NEWS: Oscar Pistorious commits suicide in Prison https://t.co/QwtEawFz6h,juniormajahh,JAY CROSSMAN,47,47,0,15,344,383,4448,False,0,False,0
Tue Oct 03 16:19:10 +0000 2017,250756569,915249879341060096,en,"Tampa, FL",overthinker,"FYI Trump admin voted FOR death penalty for gays 😡

U.S. Votes Against U.N. Ban On Death Penalty For Homosexuality https://t.co/1eLHy4zNi1",stephenmcramer,stephen c,1088,1088,0,65701,643,1303,19704,False,1,False,0
Tue Oct 03 21:06:58 +0000 2017,331377273,915322306829762560,en,,"America will never be defeated from outside. If we falter and lose our freedom, it will be from the inside. Abraham Lincoln. #Resistance #KeepCABlue",BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/63lvboaIn0,Auxi13Sheila,sheilamonge,2236,2236,0,59092,2833,21,170810,False,0,False,0
Tue Oct 03 21:10:28 +0000 2017,178595022,915323189583949824,en,california,Love Animals and Nature. Seek truth.,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/PFU5o3jqna @TPM @dailykos,Peacepox,Mom,16113,16113,0,93730,17539,2326,392890,False,7,False,4
Tue Oct 03 22:11:58 +0000 2017,1935833262,915338664686882819,en,queens,"Theatre, film and music aficionado.",@Peacepox @JimCassidy48 @TPM @dailykos How about death penalty instead for our American traitors in the WH?,MerrylWiener,Merryl Wiener aka Biden Booster Boomer Babe,2123,2123,0,225481,1703,40,149072,False,1,False,1
Tue Oct 03 21:11:31 +0000 2017,796473629617819652,915323450876727296,en,Neverland,,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/M5rNcCXIjQ,darmagirl24,Michelle,1559,1559,0,343553,4992,379,457540,False,0,False,0
Tue Oct 03 21:16:26 +0000 2017,391808277,915324687915159552,en,Culver City California,"Author, Attorney & CEO of The Aquarela Media Group now launching  ""Your LIFEPLAN Guide"" & ""Seeds for a Sane Democracy."" Musician, traveler and lover of life!",BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/DFUixMZk1I,PHILMSMITHJR,Phil Smith,304,304,0,1076,1197,223,6748,False,0,False,0
Tue Oct 03 21:25:48 +0000 2017,284015951,915327045164503040,en,Schaffhausen,"Die Ukraine wird siegen - Ehre den mutigsten Kämpfern!
https://t.co/1XdjQuQKy1…",BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/nFKeYNZYwX via @groopspeak,Daity1,Elsbeth Pfenninger,1486,1486,0,12603,3497,532,21860,False,1,False,1
Tue Oct 03 21:31:56 +0000 2017,284015951,915328588265771016,en,Schaffhausen,"Die Ukraine wird siegen - Ehre den mutigsten Kämpfern!
https://t.co/1XdjQuQKy1…","@groopspeak Yes, it’s hard to think this is actually really Happening ...",Daity1,Elsbeth Pfenninger,1486,1486,0,12603,3497,532,21860,False,0,False,0
Tue Oct 03 21:28:30 +0000 2017,143618120,915327727967842305,en,"Memphis, TN",,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/FsIfpGx6oy,frenchleap,herman Love,8,8,0,5,367,1,178,False,0,False,0
Tue Oct 03 21:32:06 +0000 2017,716371621380890624,915328631957803009,en,"Martinez, CA",🏳️‍🌈 ♿️ ✡️ Autistic/ADHD Writer • Born in San Francisco • #GeeksResist 🖖 • #LGBTvoices • No Lists • RT's/Follows ≠ Endorsement ejlandwehr@ProtonMail.com,Trump Administration Votes Against UN Resolution Condemning Death Penalty for Being Gay. #LoveIsLove https://t.co/1lV3YvwrA9,EJLandwehr,♿️ Erik Landwehr 🏳️‍🌈,18488,18488,0,181040,22139,8087,262596,False,35,False,15
Tue Oct 03 21:33:59 +0000 2017,550196570,915329106660790272,en,Minn-e-soda,"1/2 Anishinaabe, 1/2 Finnish. Proud, outspoken wife to an amazing retired military veteran. #BLM 🏳️‍🌈",@EJLandwehr Is this the ultimate act of pandering to his base?! JFC! He is disgusting beyond reproach. 😡,lisamia596,Sisu Heart 🇫🇮💙💛✊🏼,3023,3023,0,92263,3156,3685,20794,False,2,False,3
Tue Oct 03 21:40:52 +0000 2017,2607458852,915330836567937024,en,,"whatever
cancer TOTALLY SUCKS",@EJLandwehr I just dont get it.,aidanzzzzz,nobody,2696,2696,0,60425,4349,2974,86862,False,1,False,5
Tue Oct 03 21:45:43 +0000 2017,805911988119412736,915332059899531264,en,Texas,Trump has did enough damage to the environment and human rights. Let’s stop this idiocy. BLM!,@EJLandwehr These stupid theocracies should all go staight to Hell. How's that for blasphemy?,DavidHaroldFin2,DavidHaroldFinley,1302,1302,0,23040,1918,72,25702,False,2,False,5
Tue Oct 03 22:11:21 +0000 2017,148009674,915338510529216514,en,,Boxer mom. Animal lover. Weekend warrior. Vegetarian. Newly motivated activist. Proud member of the #TheResistance.  No wall. No ban. No Hate. #notmypresident,@EJLandwehr This is unreal😡  Trump must be removed from office. #ImpeachTrump #25thAmendmentNow #Resist,vicrob21,Vicky Robinson,1449,1449,0,19021,1673,378,19645,False,3,False,5
Tue Oct 03 23:27:59 +0000 2017,823024101463724032,915357795460853760,en,United States,#EqualRights4ALL 🇺🇦🌻#Compassion4ALL #TheResistance💙🧷😷💉💉💉💉💉#BLM #Medicare4ALL #ProChoice #GunControl #LoveIsLove #ClimateChange,@EJLandwehr Love is Love❤️,MoomaCat,Cathy,3156,3156,0,79474,4956,2004,171926,False,1,False,2
Tue Oct 03 23:34:39 +0000 2017,791750066352578560,915359471395852288,en,"Massachusetts, USA",When did intelligence become a thing to be mocked? Why the glee when others suffer? #resist #BLM FB @amyklobuchar @RonaldKlain @CarolynBMaloney @glennkirschner2,@EJLandwehr @DemWrite Someone at the WH needs to explain themselves. Not that there IS any valid explanation. They need to reverse this. Call the WH call MOC!!,ErikaAbrahamss2,Erika Abrahamsson,23678,23678,0,144620,24755,144,230742,False,1,False,0
Tue Oct 03 23:44:07 +0000 2017,2883459808,915361855907991552,en,,,@EJLandwehr Why? What reason could we possibly have? How very sad and disappointing this administration is @realDonaldTrump,BarbaraParl522,Barbara Parlegreco,198,198,0,49400,328,118,14276,False,2,False,4
Wed Oct 04 05:27:29 +0000 2017,895385731761360896,915448265843396609,en,PA/Trenton NJ Area,"🚫MAGA
Old/Artist/LeftyChristian(it’s a thing) antifascist #BLM #ClimateCrisis-🏳️‍🌈Ally-Married-I BLOCK CRYPTO (I MEAN IT) & the invincibly ignorant","@EJLandwehr We want to think that our gov, though flawed, has a moral spirit. Trump admin clearly does not, as seen in today's UN vote.",DudeAbides2017,TheDudeAbides,6195,6195,0,99276,6811,1396,70732,False,1,False,1
Tue Oct 03 21:33:45 +0000 2017,329930757,915329045902053379,en,Texas Hill Country #UniteBlue,Retired Texas Educator. Old enough to do and say what I Damned well please ... HeartLandTX Indivisible Secretary #VOTEBLUE,WTF... BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/jQrvubKeTX,txstarkeeper,Annie,6354,6354,0,71797,6802,37380,205920,False,1,False,1
Wed Oct 04 15:25:26 +0000 2017,1349669078,915598743973527552,en,"Ohio, USA",RESISTER = GOP begone / Published Poet / All Poetry © / sculptor / music fanatic / CLE Guardians / https://t.co/ea41hLaj7n%… /  Love for Paris / #SlavaUkraini,"@txstarkeeper Whatever their differences, @realDonaldTrump &amp; @VP are alike in one terrible way, both members of #ASS Assholes Sans Souls. #NotMyPresident",RobertMihaly1,Robert Mihaly 🇫🇷 ✍️ 😷🌻,7630,7630,0,255910,7859,6086,352725,False,1,False,1
Tue Oct 03 21:42:34 +0000 2017,177277827,915331265133457410,en,"Columbus, OH",Every day is another chance to dance!,@realDonaldTrump U.N. votes to ban death penalty for being gay - U.S. voted to allow it? Recall Nikki Haley - she does not represent us.,ellienowels,Ellie Nowels,34,34,0,22,19,9,504,False,0,False,0
Tue Oct 03 21:53:36 +0000 2017,747327756191432704,915334042714750977,en,"Seattle, WA",#Indivisable #DACA #MSNBC #Politico #Buzzfeed #TheResistance #Lawfare #WashingtonPost #Times #PBS #BBC #HealthForAll #LGTQ #NoBanNoWallNoRaid #TheHill,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/OWycdTZOYG via @groopspeak,ColleenPerron,colleen perron,512,512,0,2105,2628,18,25773,False,0,False,0
Tue Oct 03 21:57:27 +0000 2017,775410092925710337,915335010751848448,en,Yhdysvallat,"Wife, mother, grandmother, mother of cats. President Biden and VP Harris!!❤Please listen with kindness and learn.🌈❤💜🧡💛💚💙",BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/cjmhmhzLAx,scruffie63,Scruffie63,2421,2421,0,36654,3148,110,13953,False,0,False,0
Tue Oct 03 22:10:59 +0000 2017,1894699567,915338416882987008,en,California,"Partner, Human rights, Blue wave, fight against all injustices, #I’m with her, #Biden/Harris. Truth to Power! #VotingRightsForThePeople",BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/LWiidO7VDd,diaz_mldiaz9,mdiaz,2170,2170,0,28672,4258,696,93952,False,0,False,0
Tue Oct 03 22:11:42 +0000 2017,16439096,915338598907596805,en,St. Louis MO,,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/VwXnwUL2ka,joyceheiman,joyceheiman,194,194,0,131,450,56,12868,False,0,False,0
Tue Oct 03 22:13:35 +0000 2017,3139235347,915339072419143681,en,,Long-time resident of San Francisco. A supporter of equal rights for all & a member of the LGBTQI+ community. Believe climate change is real. Blacklivesmatter!,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/ev8Tkbn85v,415holgate,Robert holgate,26120,26120,0,259577,24716,11668,254752,False,1,False,2
Tue Oct 03 22:17:50 +0000 2017,863354371,915340139097927681,en,,,@415holgate Trump congress The American people who voted for Trump and esp those Dems &amp; IN who would heed Never Trump put US all in harms way.,SusanWTownley,Susan Townley,331,331,0,15474,1691,0,15675,False,1,False,1
Tue Oct 03 22:14:58 +0000 2017,841080603583905792,915339421729349632,en,,,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/RKxIvtsXJB,RudyGSanchez5,Rudy G Sanchez,0,0,0,3,44,0,20,False,0,False,0
Tue Oct 03 22:15:16 +0000 2017,324435814,915339495700123648,en,,"The fundamental fight is not between left and right, but between proudly ignorant, reckless and incompetent indecency and those who oppose it. 
Resist!","@realDonaldTrump votes for the death penalty for gay people! Trump is pure scum!
 https://t.co/SvXTNcphfY",Jerusal53393006,Jerusalem,1838,1838,0,67984,2285,4842,89050,False,0,False,1
Tue Oct 03 22:29:17 +0000 2017,37355162,915343024510644224,en,"Knoxville, Tennessee","I am multifaceted. I can be as tame as a lamb but I can also roar like a lioness in the same breath. I love people and my motto is Peace, Love and Happiness.",BREAKING: Trump Votes For Death Penalty For Being Gay – VibesRoll•com https://t.co/5rDvS3DjoR via @SusanNow3 only the ANTICHRIST would vote,Sweetygirl3125,Mistress Tracy,262,262,0,543,878,288,1690,False,0,False,0
Tue Oct 03 22:41:49 +0000 2017,1933259448,915346175053705216,en,"gainesville, florida",licensed massage therapist.,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/9Ohw8Jc8vs,chrisdanne2,chris danne,493,493,0,11985,1059,2234,165573,False,0,False,0
Tue Oct 03 22:45:32 +0000 2017,25432802,915347112191197184,en,UNITED STATES TOPEKA KANSAS,I'm a 69 year old single dad with a 23 year old son I have been on the internet for more than 13 years.,BREAKING: Trump Votes For Death Penalty For Being Gay https://t.co/lb1E82lvnU via @SusanNow3,urjkary0987,Charles Ridley,183,183,0,56,305,180,32283,False,0,False,0
